week_start,year_week,channel,channel_name,weekly_orders,menu_units,net_sales,avg_check,avg_net_price,contribution_margin,contribution_margin_pct,sales_mix_pct,order_mix_pct,promo_mix_pct,value_mix_pct,premium_mix_pct
2025-09-22,2025-09-22,delivery,Delivery,1429,4292,20286.1,14.2,4.73,8753.32,0.4315,13.84,11.61,0.0,37.32,29.67
2025-09-22,2025-09-22,dine_in,Dine-In,1531,3258,14384.79,9.4,4.42,8744.89,0.6079,9.81,12.44,0.0,36.9,30.08
2025-09-22,2025-09-22,drive_thru,Drive-Thru,5539,15602,68760.25,12.41,4.41,40996.52,0.5962,46.9,45.0,0.0,37.11,29.78
2025-09-22,2025-09-22,pickup_app,Pickup / App,2528,6902,30018.18,11.87,4.35,17712.55,0.5901,20.48,20.54,0.0,37.01,30.0
2025-09-29,2025-09-29,carryout,Carryout,1284,2992,13162.09,10.25,4.4,7845.83,0.5961,8.96,10.4,0.0,37.29,29.85
2025-09-29,2025-09-29,delivery,Delivery,1425,4307,20309.88,14.25,4.72,8769.96,0.4318,13.82,11.54,0.0,36.99,29.77
2025-09-29,2025-09-29,dine_in,Dine-In,1568,3315,14548.99,9.28,4.39,8859.42,0.6089,9.9,12.7,0.0,36.8,30.12
2025-09-29,2025-09-29,drive_thru,Drive-Thru,5501,15543,68429.57,12.44,4.4,40815.39,0.5965,46.57,44.55,0.0,36.9,30.08
2025-09-29,2025-09-29,pickup_app,Pickup / App,2570,7002,30476.15,11.86,4.35,17971.27,0.5897,20.74,20.81,0.0,37.28,29.68
2025-10-06,2025-10-06,carryout,Carryout,1574,3615,14241.96,9.05,3.94,8460.08,0.594,9.05,10.65,9.13,40.32,28.74
2025-10-06,2025-10-06,delivery,Delivery,1665,5041,21258.36,12.77,4.22,9150.41,0.4304,13.51,11.27,9.09,39.58,28.79
2025-10-06,2025-10-06,dine_in,Dine-In,1894,4036,15917.11,8.4,3.94,9636.93,0.6054,10.12,12.82,9.14,40.54,28.6
2025-10-06,2025-10-06,drive_thru,Drive-Thru,6602,18718,73909.43,11.2,3.95,43916.17,0.5942,46.99,44.67,9.13,40.16,28.67
2025-10-06,2025-10-06,pickup_app,Pickup / App,3044,8283,31973.58,10.5,3.86,18838.21,0.5892,20.33,20.6,9.12,39.85,28.75
2025-10-13,2025-10-13,carryout,Carryout,1258,2913,12922.98,10.27,4.44,7707.14,0.5964,8.88,10.33,0.0,36.41,29.99
2025-10-13,2025-10-13,delivery,Delivery,1402,4224,20025.86,14.28,4.74,8642.74,0.4316,13.76,11.52,0.0,36.34,30.5
2025-10-13,2025-10-13,dine_in,Dine-In,1537,3283,14512.97,9.44,4.42,8828.02,0.6083,9.97,12.62,0.0,35.88,30.93
2025-10-13,2025-10-13,drive_thru,Drive-Thru,5479,15436,68452.11,12.49,4.43,40805.22,0.5961,47.03,45.0,0.0,36.31,30.69
2025-10-13,2025-10-13,pickup_app,Pickup / App,2499,6824,29642.71,11.86,4.34,17524.89,0.5912,20.37,20.53,0.0,36.27,30.28
2025-10-20,2025-10-20,carryout,Carryout,1244,2918,12883.39,10.36,4.42,7679.58,0.5961,8.91,10.28,0.0,36.71,30.21
2025-10-20,2025-10-20,delivery,Delivery,1415,4272,20239.88,14.3,4.74,8741.93,0.4319,13.99,11.69,0.0,36.38,30.2
2025-10-20,2025-10-20,dine_in,Dine-In,1525,3239,14390.05,9.44,4.44,8737.89,0.6072,9.95,12.6,0.0,36.56,30.89
2025-10-20,2025-10-20,drive_thru,Drive-Thru,5388,15212,67289.94,12.49,4.42,40149.85,0.5967,46.52,44.53,0.0,36.2,30.33
2025-10-20,2025-10-20,pickup_app,Pickup / App,2528,6848,29850.26,11.81,4.36,17617.15,0.5902,20.64,20.89,0.0,36.37,30.56
2025-10-27,2025-10-27,carryout,Carryout,1258,2921,12956.92,10.3,4.44,7717.69,0.5956,8.96,10.45,0.0,36.61,30.36
2025-10-27,2025-10-27,delivery,Delivery,1377,4205,19955.48,14.49,4.75,8613.3,0.4316,13.8,11.43,0.0,36.18,30.33
2025-10-27,2025-10-27,dine_in,Dine-In,1530,3244,14334.91,9.37,4.42,8721.5,0.6084,9.92,12.71,0.0,36.57,30.27
2025-10-27,2025-10-27,drive_thru,Drive-Thru,5362,15240,67460.52,12.58,4.43,40220.7,0.5962,46.67,44.53,0.0,36.49,30.26
2025-10-27,2025-10-27,pickup_app,Pickup / App,2515,6849,29846.71,11.87,4.36,17620.32,0.5904,20.65,20.89,0.0,36.32,30.46
2025-11-03,2025-11-03,carryout,Carryout,1564,3669,14423.24,9.22,3.93,8566.4,0.5939,9.09,10.48,9.14,40.46,28.66
2025-11-03,2025-11-03,delivery,Delivery,1689,5114,21655.82,12.82,4.23,9318.81,0.4303,13.64,11.32,9.09,39.32,29.33
2025-11-03,2025-11-03,dine_in,Dine-In,1928,4073,16004.68,8.3,3.93,9698.09,0.606,10.08,12.92,9.15,40.56,28.55
2025-11-03,2025-11-03,drive_thru,Drive-Thru,6690,18870,74264.69,11.1,3.94,44101.35,0.5938,46.79,44.85,9.14,40.49,28.6
2025-11-03,2025-11-03,pickup_app,Pickup / App,3047,8331,32375.88,10.63,3.89,19043.16,0.5882,20.4,20.42,9.12,39.86,28.93
2025-11-10,2025-11-10,carryout,Carryout,1266,2951,13052.78,10.31,4.42,7782.64,0.5962,8.9,10.33,0.0,36.48,30.51
2025-11-10,2025-11-10,delivery,Delivery,1410,4293,20390.14,14.46,4.75,8799.71,0.4316,13.9,11.5,0.0,36.14,30.34
2025-11-10,2025-11-10,dine_in,Dine-In,1554,3289,14579.85,9.38,4.43,8869.9,0.6084,9.94,12.68,0.0,36.35,30.37
2025-11-10,2025-11-10,drive_thru,Drive-Thru,5511,15464,68395.38,12.41,4.42,40813.26,0.5967,46.64,44.96,0.0,36.11,30.29
2025-11-10,2025-11-10,pickup_app,Pickup / App,2517,6901,30235.2,12.01,4.38,17822.82,0.5895,20.62,20.53,0.0,36.24,30.88
2025-11-17,2025-11-17,carryout,Carryout,1263,2954,13105.22,10.38,4.44,7809.51,0.5959,8.98,10.42,0.0,36.86,30.21
2025-11-17,2025-11-17,delivery,Delivery,1409,4263,20235.41,14.36,4.75,8728.46,0.4313,13.87,11.63,0.0,36.29,30.49
2025-11-17,2025-11-17,dine_in,Dine-In,1546,3271,14478.04,9.36,4.43,8801.33,0.6079,9.92,12.76,0.0,36.56,30.38
2025-11-17,2025-11-17,drive_thru,Drive-Thru,5388,15321,68091.53,12.64,4.44,40581.19,0.596,46.66,44.46,0.0,36.11,30.72
2025-11-17,2025-11-17,pickup_app,Pickup / App,2514,6847,30026.48,11.94,4.39,17716.38,0.59,20.58,20.74,0.0,36.36,30.35
2025-11-24,2025-11-24,carryout,Carryout,1260,2934,12990.53,10.31,4.43,7746.22,0.5963,8.93,10.38,0.0,36.04,30.91
2025-11-24,2025-11-24,delivery,Delivery,1402,4267,20179.95,14.39,4.73,8711.24,0.4317,13.88,11.55,0.0,36.38,30.47
2025-11-24,2025-11-24,dine_in,Dine-In,1530,3253,14465.22,9.45,4.45,8788.17,0.6075,9.95,12.61,0.0,36.54,30.47
2025-11-24,2025-11-24,drive_thru,Drive-Thru,5409,15291,67729.22,12.52,4.43,40396.11,0.5964,46.58,44.57,0.0,36.06,30.7
2025-11-24,2025-11-24,pickup_app,Pickup / App,2535,6896,30052.63,11.86,4.36,17750.79,0.5907,20.67,20.89,0.0,36.43,30.17
2025-12-01,2025-12-01,carryout,Carryout,1574,3639,14340.81,9.11,3.94,8508.63,0.5933,8.97,10.47,9.15,40.53,28.94
2025-12-01,2025-12-01,delivery,Delivery,1698,5145,21760.98,12.82,4.23,9363.86,0.4303,13.62,11.29,9.11,39.83,28.75
2025-12-01,2025-12-01,dine_in,Dine-In,1934,4091,16147.04,8.35,3.95,9783.23,0.6059,10.1,12.86,9.12,40.01,28.98
2025-12-01,2025-12-01,drive_thru,Drive-Thru,6732,19017,74979.98,11.14,3.94,44518.54,0.5937,46.92,44.78,9.14,40.49,28.62
2025-12-01,2025-12-01,pickup_app,Pickup / App,3097,8425,32584.77,10.52,3.87,19203.62,0.5893,20.39,20.6,9.11,39.7,28.97
2025-12-08,2025-12-08,carryout,Carryout,1287,2969,13205.17,10.26,4.45,7866.76,0.5957,8.97,10.48,0.0,36.5,30.35
2025-12-08,2025-12-08,delivery,Delivery,1415,4270,20295.07,14.34,4.75,8763.06,0.4318,13.79,11.52,0.0,35.81,30.86
2025-12-08,2025-12-08,dine_in,Dine-In,1555,3297,14595.75,9.39,4.43,8886.24,0.6088,9.92,12.66,0.0,36.18,30.35
2025-12-08,2025-12-08,drive_thru,Drive-Thru,5502,15579,68970.4,12.54,4.43,41108.03,0.596,46.88,44.8,0.0,36.51,30.47
2025-12-08,2025-12-08,pickup_app,Pickup / App,2521,6887,30068.28,11.93,4.37,17744.94,0.5902,20.44,20.53,0.0,36.72,30.27
2025-12-15,2025-12-15,carryout,Carryout,1291,2994,13213.2,10.23,4.41,7878.8,0.5963,8.97,10.46,0.0,36.71,30.04
2025-12-15,2025-12-15,delivery,Delivery,1405,4275,20333.73,14.47,4.76,8766.38,0.4311,13.8,11.39,0.0,36.12,30.86
2025-12-15,2025-12-15,dine_in,Dine-In,1565,3306,14659.38,9.37,4.43,8904.15,0.6074,9.95,12.69,0.0,36.89,30.2
2025-12-15,2025-12-15,drive_thru,Drive-Thru,5533,15608,69037.28,12.48,4.42,41173.29,0.5964,46.84,44.85,0.0,36.71,30.15
2025-12-15,2025-12-15,pickup_app,Pickup / App,2543,6924,30139.38,11.85,4.35,17800.13,0.5906,20.45,20.61,0.0,36.41,30.13
2025-12-22,2025-12-22,carryout,Carryout,1291,2973,13112.9,10.16,4.41,7826.88,0.5969,8.94,10.56,0.0,36.22,30.49
2025-12-22,2025-12-22,delivery,Delivery,1410,4269,20396.23,14.47,4.78,8780.13,0.4305,13.91,11.53,0.0,36.43,30.6
2025-12-22,2025-12-22,dine_in,Dine-In,1557,3285,14551.31,9.35,4.43,8852.14,0.6083,9.93,12.73,0.0,36.21,30.59
2025-12-22,2025-12-22,drive_thru,Drive-Thru,5450,15372,68368.86,12.54,4.45,40730.11,0.5957,46.63,44.56,0.0,36.22,30.66
2025-12-22,2025-12-22,pickup_app,Pickup / App,2523,6896,30182.9,11.96,4.38,17813.7,0.5902,20.59,20.63,0.0,36.13,30.77
2025-12-29,2025-12-29,carryout,Carryout,1610,3705,14545.36,9.03,3.93,8647.39,0.5945,9.13,10.75,9.14,40.41,28.65
2025-12-29,2025-12-29,delivery,Delivery,1668,5121,21676.66,13.0,4.23,9323.41,0.4301,13.6,11.14,9.08,39.22,29.26
2025-12-29,2025-12-29,dine_in,Dine-In,1927,4116,16162.07,8.39,3.93,9787.02,0.6056,10.14,12.87,9.16,40.98,28.37
2025-12-29,2025-12-29,drive_thru,Drive-Thru,6676,18924,74494.89,11.16,3.94,44284.56,0.5945,46.74,44.57,9.12,40.16,28.54
2025-12-29,2025-12-29,pickup_app,Pickup / App,3097,8387,32510.54,10.5,3.88,19137.89,0.5887,20.4,20.68,9.12,40.12,28.61
