week_start,brand_id,brand_name,product_id,product_name,product_family,product_role,occasion_group,price_tier,unit_volume,net_sales,avg_realized_price,contribution_margin,contribution_margin_pct,weighted_effective_elasticity
2025-04-14,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2179,18654.35,8.56,8702.51,0.4665,-1.8184
2025-04-14,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1459,35626.42,24.42,15038.3,0.4221,-0.8666
2025-04-14,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1144,14085.34,12.31,6726.71,0.4776,-1.104
2025-04-14,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1956,14221.77,7.27,7167.23,0.504,-1.8181
2025-04-14,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1515,19462.22,12.85,8544.94,0.4391,-1.2228
2025-04-14,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,993,8802.9,8.86,5256.7,0.5972,-0.7961
2025-04-21,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1296,35933.99,27.73,14485.2,0.4031,-0.8295
2025-04-21,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1644,10913.41,6.64,6584.63,0.6034,-0.9768
2025-04-21,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2092,42857.3,20.49,19241.46,0.449,-0.9928
2025-04-21,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2240,36633.5,16.35,16741.77,0.457,-1.1606
2025-04-21,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1987,17470.37,8.79,8993.87,0.5148,-1.477
2025-04-21,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2429,19772.53,8.14,9300.02,0.4704,-1.8103
2025-04-21,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1528,36129.89,23.65,15178.64,0.4201,-0.8607
2025-04-21,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1204,14310.71,11.89,6829.08,0.4772,-1.0971
2025-04-21,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2158,15011.92,6.96,7595.38,0.506,-1.807
2025-04-21,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1583,19756.65,12.48,8704.38,0.4406,-1.2191
2025-04-21,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,983,8513.91,8.66,5100.46,0.5991,-0.7948
2025-04-28,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1263,36217.99,28.68,14627.5,0.4039,-0.8344
2025-04-28,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1568,10814.89,6.9,6533.86,0.6042,-0.984
2025-04-28,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2024,43011.09,21.25,19313.68,0.449,-0.999
2025-04-28,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2127,36178.56,17.01,16516.8,0.4565,-1.1672
2025-04-28,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1872,17054.1,9.11,8735.56,0.5122,-1.4826
2025-04-28,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2222,19040.1,8.57,8857.78,0.4652,-1.8167
2025-04-28,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1479,36160.09,24.45,15199.18,0.4203,-0.8654
2025-04-28,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1159,14253.96,12.3,6817.45,0.4783,-1.1044
2025-04-28,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1970,14354.34,7.29,7217.81,0.5028,-1.8178
2025-04-28,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1519,19495.02,12.83,8566.6,0.4394,-1.2229
2025-04-28,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,975,8643.53,8.87,5176.0,0.5988,-0.7973
2025-05-05,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1262,36223.21,28.7,14643.24,0.4043,-0.8376
2025-05-05,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1570,10823.04,6.89,6548.55,0.6051,-0.9869
2025-05-05,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2031,43170.73,21.26,19300.91,0.4471,-0.9991
2025-05-05,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2106,35772.89,16.99,16399.04,0.4584,-1.172
2025-05-05,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1859,16909.12,9.1,8678.29,0.5132,-1.486
2025-05-05,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2194,18773.01,8.56,8771.72,0.4673,-1.8238
2025-05-05,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1472,35941.78,24.42,15146.7,0.4214,-0.8688
2025-05-05,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1141,14046.99,12.31,6712.69,0.4779,-1.1076
2025-05-05,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1940,14126.07,7.28,7111.13,0.5034,-1.8227
2025-05-05,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1549,19884.28,12.84,8723.19,0.4387,-1.2247
2025-05-05,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,971,8609.28,8.87,5156.65,0.599,-0.8
2025-05-12,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1254,35959.27,28.68,14539.33,0.4043,-0.8374
2025-05-12,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1568,10816.78,6.9,6535.37,0.6042,-0.9861
2025-05-12,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2003,42529.69,21.23,19089.47,0.4489,-1.0007
2025-05-12,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2072,35242.7,17.01,16128.58,0.4576,-1.1712
2025-05-12,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1871,17014.18,9.09,8693.54,0.511,-1.4826
2025-05-12,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2182,18675.07,8.56,8715.19,0.4667,-1.8235
2025-05-12,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1466,35797.55,24.42,15098.7,0.4218,-0.8688
2025-05-12,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1164,14324.76,12.31,6842.11,0.4776,-1.107
2025-05-12,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1956,14215.58,7.27,7154.68,0.5033,-1.8215
2025-05-12,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1518,19529.85,12.87,8585.4,0.4396,-1.2273
2025-05-12,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,982,8704.25,8.86,5218.38,0.5995,-0.8004
2025-05-19,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1304,36167.36,27.74,14569.43,0.4028,-0.8315
2025-05-19,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1613,10712.42,6.64,6477.95,0.6047,-0.9812
2025-05-19,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2082,42612.36,20.47,19145.7,0.4493,-0.9953
2025-05-19,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2206,36002.07,16.32,16488.5,0.458,-1.1644
2025-05-19,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1967,17303.85,8.8,8920.13,0.5155,-1.4818
2025-05-19,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2398,19502.4,8.13,9176.05,0.4705,-1.8151
2025-05-19,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1523,35978.82,23.62,15160.55,0.4214,-0.8637
2025-05-19,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1202,14261.03,11.86,6820.38,0.4783,-1.1002
2025-05-19,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2142,14873.04,6.94,7546.36,0.5074,-1.814
2025-05-19,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1572,19624.67,12.48,8651.89,0.4409,-1.2221
2025-05-19,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,991,8576.84,8.65,5132.46,0.5984,-0.796
2025-05-26,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1267,36352.62,28.69,14700.06,0.4044,-0.8371
2025-05-26,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1569,10814.73,6.89,6525.59,0.6034,-0.9854
2025-05-26,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2014,42823.4,21.26,19188.4,0.4481,-1.0001
2025-05-26,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2098,35657.87,17.0,16379.86,0.4594,-1.1743
2025-05-26,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1857,16878.55,9.09,8664.51,0.5133,-1.4861
2025-05-26,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2194,18777.2,8.56,8759.4,0.4665,-1.8231
2025-05-26,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1473,35979.49,24.43,15190.54,0.4222,-0.8695
2025-05-26,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1145,14088.02,12.3,6724.47,0.4773,-1.1069
2025-05-26,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1972,14331.48,7.27,7229.03,0.5044,-1.8229
2025-05-26,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1546,19873.18,12.85,8723.88,0.439,-1.226
2025-05-26,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,963,8543.73,8.87,5106.49,0.5977,-0.7991
2025-06-02,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1255,36032.05,28.71,14538.01,0.4035,-0.8385
2025-06-02,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1570,10838.16,6.9,6536.21,0.6031,-0.988
2025-06-02,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2058,43718.86,21.24,19593.61,0.4482,-1.0024
2025-06-02,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2099,35666.75,16.99,16340.58,0.4581,-1.1741
2025-06-02,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1874,17040.64,9.09,8745.36,0.5132,-1.4899
2025-06-02,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2219,18975.17,8.55,8853.39,0.4666,-1.8263
2025-06-02,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1466,35828.07,24.44,15060.98,0.4204,-0.8697
2025-06-02,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1133,13941.4,12.3,6642.54,0.4765,-1.1082
2025-06-02,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1989,14473.76,7.28,7282.57,0.5032,-1.8256
2025-06-02,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1515,19464.88,12.85,8563.96,0.44,-1.2295
2025-06-02,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,968,8586.91,8.87,5140.5,0.5986,-0.8017
2025-06-09,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1258,36102.17,28.7,14606.07,0.4046,-0.8395
2025-06-09,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1572,10837.54,6.89,6555.6,0.6049,-0.9886
2025-06-09,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2023,43001.67,21.26,19277.69,0.4483,-1.0027
2025-06-09,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2125,36118.8,17.0,16519.5,0.4574,-1.1737
2025-06-09,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1873,17026.99,9.09,8722.03,0.5122,-1.4875
2025-06-09,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2222,19050.09,8.57,8905.34,0.4675,-1.8303
2025-06-09,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1468,35848.84,24.42,15124.97,0.4219,-0.8708
2025-06-09,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1135,13968.01,12.31,6660.85,0.4769,-1.1089
2025-06-09,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1949,14188.54,7.28,7155.89,0.5043,-1.8285
2025-06-09,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1513,19430.39,12.84,8543.78,0.4397,-1.2299
2025-06-09,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,965,8548.45,8.86,5122.84,0.5993,-0.8015
2025-06-16,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1252,35908.76,28.68,14546.17,0.4051,-0.8399
2025-06-16,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1581,10922.32,6.91,6560.51,0.6007,-0.9861
2025-06-16,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,1985,42197.99,21.26,18991.61,0.4501,-1.0048
2025-06-16,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2098,35668.57,17.0,16289.48,0.4567,-1.1724
2025-06-16,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1903,17306.66,9.09,8859.32,0.5119,-1.4877
2025-06-16,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2230,19090.49,8.56,8912.67,0.4669,-1.8278
2025-06-16,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1449,35423.01,24.45,14926.43,0.4214,-0.8709
2025-06-16,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1157,14228.24,12.3,6796.66,0.4777,-1.1091
2025-06-16,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1941,14124.29,7.28,7103.94,0.503,-1.826
2025-06-16,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1511,19397.04,12.84,8541.0,0.4403,-1.2296
2025-06-16,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,970,8600.19,8.87,5155.62,0.5995,-0.802
2025-06-23,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1258,35867.44,28.51,14553.72,0.4058,-0.8401
2025-06-23,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1590,10876.96,6.84,6576.13,0.6046,-0.9875
2025-06-23,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2027,42753.83,21.09,19198.88,0.4491,-1.0021
2025-06-23,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2102,35469.1,16.87,16273.5,0.4588,-1.1744
2025-06-23,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1918,17344.37,9.04,8895.79,0.5129,-1.489
2025-06-23,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2223,18814.1,8.46,8820.37,0.4688,-1.8292
2025-06-23,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1480,35939.07,24.28,15115.53,0.4206,-0.8687
2025-06-23,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1151,14050.23,12.21,6711.85,0.4777,-1.1086
2025-06-23,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2014,14509.44,7.2,7331.05,0.5053,-1.827
2025-06-23,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1514,19329.03,12.77,8491.09,0.4393,-1.2278
2025-06-23,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,986,8690.49,8.81,5200.48,0.5984,-0.8005
2025-06-30,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1260,36151.65,28.69,14577.22,0.4032,-0.838
2025-06-30,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1564,10790.09,6.9,6519.88,0.6042,-0.9884
2025-06-30,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,1981,42088.95,21.25,18911.37,0.4493,-1.0038
2025-06-30,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2106,35799.96,17.0,16380.24,0.4575,-1.1745
2025-06-30,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1854,16854.35,9.09,8658.06,0.5137,-1.491
2025-06-30,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2180,18666.85,8.56,8715.73,0.4669,-1.828
2025-06-30,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1477,36132.78,24.46,15189.51,0.4204,-0.87
2025-06-30,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1131,13914.11,12.3,6644.02,0.4775,-1.1089
2025-06-30,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1974,14353.04,7.27,7227.46,0.5035,-1.8261
2025-06-30,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1517,19492.52,12.85,8564.25,0.4394,-1.2291
2025-06-30,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,984,8721.45,8.86,5225.18,0.5991,-0.8015
2025-07-07,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1249,35806.94,28.67,14514.16,0.4053,-0.8415
2025-07-07,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1588,10953.26,6.9,6596.65,0.6023,-0.9886
2025-07-07,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2018,42917.29,21.27,19236.89,0.4482,-1.0038
2025-07-07,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2086,35490.72,17.01,16213.09,0.4568,-1.1751
2025-07-07,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1866,16979.56,9.1,8709.81,0.513,-1.4924
2025-07-07,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2224,19024.48,8.55,8890.76,0.4673,-1.8313
2025-07-07,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1474,35991.1,24.42,15202.11,0.4224,-0.8733
2025-07-07,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1141,14046.24,12.31,6690.47,0.4763,-1.1097
2025-07-07,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1964,14285.64,7.27,7189.69,0.5033,-1.8286
2025-07-07,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1492,19169.47,12.85,8443.54,0.4405,-1.2325
2025-07-07,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,974,8650.52,8.88,5177.18,0.5985,-0.8032
2025-07-14,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1251,35841.71,28.65,14480.89,0.404,-0.8396
2025-07-14,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1526,10529.06,6.9,6372.21,0.6052,-0.9908
2025-07-14,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2027,43061.03,21.24,19327.24,0.4488,-1.0048
2025-07-14,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2096,35635.65,17.0,16295.43,0.4573,-1.1756
2025-07-14,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1894,17226.33,9.1,8812.81,0.5116,-1.4894
2025-07-14,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2154,18429.6,8.56,8620.72,0.4678,-1.8324
2025-07-14,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1481,36220.7,24.46,15212.44,0.42,-0.8708
2025-07-14,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1141,14035.0,12.3,6699.37,0.4773,-1.111
2025-07-14,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1976,14365.24,7.27,7215.68,0.5023,-1.8266
2025-07-14,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1522,19532.88,12.83,8595.24,0.44,-1.2315
2025-07-14,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,971,8603.84,8.86,5155.25,0.5992,-0.803
2025-07-21,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1264,36054.03,28.52,14543.16,0.4034,-0.8392
2025-07-21,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1587,10858.09,6.84,6558.3,0.604,-0.9885
2025-07-21,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2023,42705.73,21.11,19142.67,0.4482,-1.0036
2025-07-21,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2140,36094.76,16.87,16545.07,0.4584,-1.1756
2025-07-21,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1900,17170.04,9.04,8796.83,0.5123,-1.49
2025-07-21,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2217,18793.63,8.48,8794.16,0.4679,-1.8315
2025-07-21,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1467,35607.91,24.27,15037.47,0.4223,-0.8724
2025-07-21,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1161,14176.99,12.21,6776.18,0.478,-1.1104
2025-07-21,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1993,14349.64,7.2,7239.99,0.5045,-1.8281
2025-07-21,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1516,19335.51,12.75,8543.79,0.4419,-1.2328
2025-07-21,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,969,8552.98,8.83,5118.93,0.5985,-0.8024
